中文名稱,英文名稱,分類,上映日期,劇情介紹
魔鬼剋星：未來世,Ghostbusters: Afterlife,動作冒險懸疑/驚悚喜劇,2021-11-11,"★抓鬼始祖回歸！《魔鬼剋星 未來世》2020年夏天重磅登場
★《蟻人》保羅路德攜《怪奇物與》天才童星芬恩伍法德再戰經典
★唯一正宗續集《魔鬼剋星 未來世》完美承接系列宏偉世界觀
?
由《型男飛行日誌》金獎編導傑森瑞特曼，聯手《魔鬼剋星》系列幕後推手伊凡瑞特曼，打造全新正宗續集《魔鬼剋星 未來世》。
?
在全新的《魔鬼剋星 未來世》中，電影將圍繞在靠著以《怪奇物語》系列，在全球打開知名度的超級童星芬恩沃夫哈德為首的年輕世代們；一位單身母親帶著他的兩個孩子來到傳說中的神祕小鎮，究竟在《蟻人》保羅路德的帶領之下，他們是否能成功隨著線索，並沿著他們祖父所留下的魔鬼剋星傳奇裝備與車輛，接手這個經典不敗但卻失傳已久的的抓鬼大業呢？"
尖叫旅社：變形怪獸,Hotel Transylvania: Transformania,動畫冒險喜劇,2021-10-08,強尼為了獲得岳父德古拉的信任，意外得到變形器而成為一隻大怪獸，還把吸血鬼德古拉和他的怪獸好友們全都變成了人類，整個旅館陷入大危機！為了找到解決方法，不對盤的強尼與德古拉只好搭檔前往南美展開一場大冒險，且在時間的逼近下，兩人必須學會信任彼此，否則他們有可能再也變不回原來的樣貌…。
007生死交戰,No Time to Die,動作冒險懸疑/驚悚,2021-10-01,"一向被視為年度大片的007系列電影即將推出第25部，丹尼爾克雷格再度飾演所向披靡，家喻戶曉的英國情報員詹姆斯龐德，延續上一集的故事發展，M夫人因公殉職，由雷夫范恩斯飾演新任的軍情六處長官M先生，他也是龐德的頂頭上司，班維蕭則飾演角色討喜幽默的裝備武器專家Q先生，而最令人注目的龐德女郎一角，將由法國女星蕾雅瑟杜再次詮釋，這也是除了第一代龐德女郎尤妮絲蓋森(Eunice Gayson)之外，打破過去007電影57年的慣例，成為史上第二位重複登場的龐德女郎；另一位全新龐德女郎則是曾經演出《銀翼殺手???????? 》的古巴裔新生代女神安娜德哈瑪斯。此外，今年4月底才正式公布，這一集新的反派角色將由奧斯卡金像獎影帝雷米馬力克主演，他在波希米亞狂想曲的亮眼表現，勢必將為這部片注入全新的戲劇張力。
?
在《007生死交戰》中，情報員詹姆斯龐德退役後，在牙買加享受著平靜的生活。?
?
但當中央情報局的老朋友菲力克斯雷特出現請他協助時，這短暫的平靜也隨之結束。他的任務本是去營救一個被綁架的科學家，卻發現一個神祕的新型態科技犯罪組織，也讓自己身陷危險之中。"
大紅狗克里弗,Clifford the Big Red Dog,動畫冒險喜劇,2021-09-17,"超級巨大的毛茸茸英雄即將登上大銀幕！
?
改編自備受喜愛的經典童書，大紅狗克里弗將會教導全世界如何付出大大的愛！
?
當中學生艾蜜莉伊莉莎白（達比坎普 飾）遇見一名擁有魔法的動物救援者（約翰克里斯 飾），而他又送給她一隻紅色的小狗狗，她絕對沒想到隔天一覺醒來，竟然會在她位於紐約市的小公寓，發現一隻三米高的巨大獵犬。因為她的單親媽媽（席安娜蓋蘿莉 飾）正在出差，於是艾蜜莉和她愛玩又孩子氣的凱西叔叔（傑克懷特霍爾 飾）就在被暱稱為大蘋果的紐約市，展開一場驚險刺激的冒險旅程，保證令人看得大呼過癮。"
汪汪隊立大功電影版,PAW Patrol: The Movie,動畫冒險,2021-09-17,"《汪汪隊立大功電影版》汪汪隊出發救援！
當汪汪隊的死對頭韓丁納當上鄰近的冒險市市長，並且開始大搞破壞的時候，萊德和大家最喜愛的狗狗英雄(阿奇、毛毛、天天、路馬、灰灰、小礫)，就蓄勢待發、準備就緒，直接面對這個艱難的挑戰。雖然有一隻狗狗必須在冒險市面對他的過去，但是汪汪隊也得到一名新盟友的幫助，那是一隻叫莉柏蒂的臘腸犬。汪汪隊靠著全新的道具和裝備，為了拯救冒險市的市民，同心協力、冒險犯難！加入這部全新驚險刺激的首部大銀幕冒險動畫長片的是原創動畫影集的配音演員陣容，以及全新的配音演員，包括伊恩阿米塔格、瑪賽馬汀、朗帕多、雅拉沙希迪、金卡戴珊威斯特、朴藍道、戴克斯薛普，以及泰勒派瑞與吉米基墨並且特別介紹威爾布里斯賓。"
東京復仇者,Tokyo Revengers,動作冒險,2021-09-10,"★日本雙週票房冠軍
★《週刊少年Magazine》的人氣作品
★北村匠海領銜主演，山田裕貴與吉澤亮組成最強雙人組
★SUPER BEAVER 帶來的主題曲「名前?呼??」
?
原作漫畫由和久井健所著的《東京卍復仇者》，描述無論做什麼事情都不順利的主角「武道」，又住在破舊老公寓裡的他，從電視上得知國中時期的前女友「日向」無端捲入幫派火拼而身亡。某天他在月台等車時居然跌落鐵軌，正他以為自己死定了，回神之後卻發現自己回到 12 年前的國中時期。後來又遇上了日向的弟弟「直人」，告訴他 12 年後發生的事實，要求他要保護姐姐，雙方握手之後他又再次回到現代……。"
尚氣與十環傳奇,Shang-Chi and the Legend of the Ten Rings,動作冒險奇幻,2021-09-03,漫威電影宇宙再度擴張，全新動作英雄《尚氣與十環傳奇》正式登場，故事敘述尚氣（劉思慕飾演）自幼接受父親文武（梁朝偉飾演）的鐵血戰鬥培訓，精通各種武術招式。長大後為了逃離家鄉，他改名換姓展開新生活，認識了新摯友凱蒂（奧卡菲娜飾演），平靜日子就這樣過了十年，直到過去再度找上門… 尚氣能否會發掘十環的無敵力量，無懼擺脫父親的勢力？
特種部隊：蛇眼之戰,Snake Eyes,動作冒險,2021-08-18,《特種部隊：蛇眼之戰》一片由亨利高汀領銜主演蛇眼，一個充滿決心毅力的獨行俠，在拯救了一個古老日本忍者家族---嵐影氏族的指定接班人之後，被納入這個家族。他在前往日本之後，嵐影氏族就開始教導蛇眼成為忍者戰士的各種技能，同時也給了一個他從小就一直渴望的東西：一個家。但是當關於他過去的秘密漸漸揭露之後，蛇眼的榮譽感和忠誠度將受到嚴苛的考驗－即便那可能代表他會失去與他最親密的人的信任。《特種部隊：蛇眼之戰》一片演員陣容堅強，包括飾演白幽靈的安德魯光司、飾演男爵夫人的烏蘇拉可貝蘿、飾演史嘉蕾的薩瑪拉威明、飾演亞希子的安部春香、飾演健太的平岳大，以及飾演嵐影宗師的伊科烏艾斯。
玩命關頭9,Fast & Furious 9,動作冒險,2021-08-11,"馮迪索飾演的唐老大和莉蒂與他的兒子小布萊恩，正在過著與世隔絕的平靜生活，但是他們都知道這種平靜的生活隨時隨地都會受到致命危機的威脅。這次，這個威脅將逼迫唐老大面對他過去犯下的罪孽，如果他想要拯救他最愛的人們。他的團隊將再度攜手合作，槓上他們遇過最高竿的職業刺客和飆速車手，並且阻止他摧毀全世界的邪惡計畫。這個神秘人物也正好是早就被唐老大切斷兄弟關係的親弟弟雅各（約翰希南 飾）。
?
【關於電影】
曾經執導《玩命關頭》第3集、第4集、第5集和第6集的華裔導演林詣彬回歸執導《玩命關頭9》，他讓這個電影系列成為全球大賣的超級動作鉅片。《玩命關頭9》這部全新系列電影中的動作場面橫跨全球，從倫敦到東京，從中美洲到愛丁堡，然後從位於亞塞拜然的秘密地下碉堡，一直到喬治亞共和國首都提比里斯車水馬龍、熙來攘往的街頭。這一路上，老朋友將起死回生，昔日的敵人將再度回歸，歷史將被重新改寫，而且家庭真正的意義也將受到前所未有的考驗。再度回歸參與這部電影演出的堅強卡司包括蜜雪兒羅卓奎茲、泰瑞斯吉布森、路達克里斯、喬丹娜布魯斯特、娜塔莉艾曼紐、姜成鎬，以及奧斯卡影后海倫米蘭與莎莉賽隆。曾經榮獲葛萊美獎肯定的當紅歌手和超級巨星卡蒂B在《玩命關頭9》一片中將飾演全新角色蕾莎，一個和唐老大的過去有關聯的女子，另外，雷鬼動音樂巨星歐蘇納也在這部電影中客串演出。"
路卡的夏天,LUCA,動畫冒險,2021-08-06,"皮克斯全新原創《路卡的夏天》，故事背景發生在美麗的義大利濱海小鎮里維埃拉，一位名叫路卡的海怪男孩的難忘夏天，他與新摯友們在夏天經歷的無數冒險，包含他們在島上參加的競賽，但最刺激的不是競賽本身，而是隱藏他們呼之欲出的海怪身份…
?
《路卡的夏天》是一個成長的故事，海怪男孩是曾經的你我，好奇心驅使你走出舒適圈，遇見真誠的友誼，學習鼓起勇氣由衷生活，完成自以為不可能的夢想…"
沙丘,Dune,動作科幻劇情,2021-10-14,"《沙丘》講述一個神祕又性格強烈的英雄之心路歷程，本片講述保羅亞崔迪的故事，他是一個聰明又富有天賦的年輕人，肩負超越自己理解的偉大天命，且必須遠行至宇宙中最危險的行星，以確保他家人及族人未來的延續。敵對勢力為搶奪唯有此行星才出產的珍貴資源大打出手，而這也是人類最珍視的資源，一種能解鎖人類偉大潛能的物質，唯有能戰勝自己恐懼的人才能存活。
?
本片主要演員包括曾被奧斯卡提名的提摩西夏勒梅（《以你的名字呼喚我》、《她們》）、蕾貝卡弗格森（《安眠醫生》、《不可能的任務：全面瓦解》）、奧斯卡伊薩克（《星際大戰》系列電影）、曾被奧斯卡提名的喬許布洛林（《自由大道》、《復仇者聯盟：無限之戰》）、史戴倫史柯斯嘉（HBO的《核爆家園》、《復仇者聯盟2：奧創紀元》）、戴夫巴帝斯塔（《星際異攻隊》系列、《復仇者聯盟：終局之戰》）、史蒂芬麥金利亨德森（《心靈圍籬》、《淑女鳥》）、千黛亞（《蜘蛛人：返校日》、HBO的《亢奮》）、大衛達斯馬齊連（《銀翼殺手2049》、《黑暗騎士》）、張震（《龍先生》、《臥虎藏龍》）、莎朗鄧肯布魯斯特（《星際大戰外傳：俠盜一號》、Netflix的《性愛自修室》），以及曾被奧斯卡提名的夏綠蒂蘭普琳（《45年》、《刺客教條》），傑森摩莫亞（《水行俠》、HBO的《權力遊戲》），及奧斯卡得主哈維爾巴登（《險路勿近》、《007：空降危機》）。"
猛毒2：血蜘蛛,Venom: Let There Be Carnage,動作科幻,2021-09-16,2018年《猛毒》推出後全球累積票房就突破8.5億，創下該年度全球票房第 7 名的佳績。睽違三年，《猛毒2：血蜘蛛》將由安迪瑟克斯執導，除了湯姆哈迪強勢回歸，上一集《猛毒》片尾彩蛋出現的神祕殺人魔克萊圖斯卡薩迪將在續集中掀起腥風血雨，讓觀眾在大銀幕首次見到「蜘蛛人宇宙」大魔王「血蜘蛛」殘暴真面目！
裸體午餐,Naked Lunch,科幻劇情懸疑/驚悚,2021-08-20,"★超越人類想像力極限！科幻恐怖電影大師大衛柯能堡享譽影壇的傳奇禁片
★榮獲加拿大吉尼獎最佳影片、導演、女配角、攝影、藝術指導、音效編輯、整體音效等七項大獎提名！
★勇奪美國電影評論家協會最佳導演、劇本與紐約影評人協會最佳劇本殊榮
★30周年數位紀念版，當代經典再現大銀幕
?
科幻恐怖電影大師大衛柯能堡 超現實禁忌邪典鉅作
鬼才導演大衛柯能堡執導生涯最大的挑戰，本片改編垮世代教父威廉巴勒斯經典同名作品《裸體午餐》，原作為垮世代文學代表，因為使用太多禁忌詞彙以及古典典故，素以「無法翻譯」著稱，其意識形態深深影響了世人，而後由嬉皮與龐克文化所繼承，催生出巴布狄倫、披頭四、帕蒂史密斯、吉姆莫里森、柯特寇本等閃耀巨星。
?
電影劇情敘述一位前癮君子、現任滅蟲員比爾（彼德威勒 飾），每天驅蟲之餘進行著孤獨的個人寫作，某天比爾的妻子瓊（茱蒂戴維絲 飾）意外發現殺蟲粉有毒品般的效果，開始沉迷於注射殺蟲粉，生活開始出現異象、逐漸無法控制，所有荒謬經歷都像是安排好的陰謀，比爾只能寄託於自己那台會說話的打字機，在徹底茫然的瘋狂漩渦中進行創作，同時不斷接近陰謀背後的真相。本片於大銀幕上映後引發各界騷動，旋即成為影迷口中與世界第一禁片《索多瑪120天》並列的邪典鉅作，榮獲加拿大吉尼獎7項大獎、美國電影評論家協會最佳導演及最佳劇本，以及紐約影評人協會最佳劇本肯定。"
銀河騎士傳 織愛之星,Knights of Sidonia:Love Woven in the Stars,愛情動畫戰爭科幻,2021-08-20,"地球被未知的生命體．奇居子破壞，倖存的人類搭乘巨大的宇宙船「希德尼婭」航向星海，沒想到奇居子竟然在事隔100年後再度出現。
?
再次面臨滅亡危機的人類，在人類與奇居子所生下的白羽衣紬，以及操縱衛人的王牌操縱士谷風長道的活躍下，暫時擊退了奇居子。人類在歷經苦戰之後終於獲得勝利。
?
在那之後過了10年。希德尼婭的人們享受了一段短暫的和平。紬也偷偷喜歡著成為希德尼婭英雄的長道，就這樣過著和平的日子。
?
但是艦長小林明白。只要奇居子還在，和平的日子就不會長久。於是她發起了賭上人類存亡的最後決戰。為了保護所愛的人，希德尼婭的最後一場戰鬥終於開始。"
追憶人,Reminiscence,科幻劇情懸疑/驚悚,2021-08-19,尼克班尼斯特（休傑克曼 飾演）是一位調查記憶的私家偵探，專門探索暗黑又誘人的過去世界，幫助客戶找回逝去的回憶。住在邁阿密淹沒海灘邊緣的他，在接下新客戶—梅（蕾貝卡弗格森 飾演）的案件後，人生就此改變。原本只是單純協尋的任務，卻演變成一段危險的愛戀。班尼斯特努力尋找梅失蹤真相的同時，意外揭開了一起暴力犯罪陰謀，導致他最終必須面臨這樣的難題︰為了守住自己愛的人，你願意付出多少？
驅魔禁區,Demonic,科幻恐怖懸疑/驚悚,2021-08-05,"★ 《第九禁區》《極樂世界》導演全新超自然科幻懼作
★ 科幻視效結合驅魔題材，宛如《全面啟動》結合《厲陰宅》！
★ 有些惡行，是惡魔逼人做的……
?
一名年輕女子意外喚醒滿懷惡意的駭人惡靈。現在，這股超自然力量將殘酷地揭露一對母女之間數十年感情裂痕的恐怖根源……。"
宇宙特攻隊,Cosmoball,動作科幻,2021-07-22,"★俄羅斯影史最強特效場景
★《馴龍高手》《變形金剛》億萬動畫團隊再造顛峰
★網友狂讚！媲美《艾莉塔：戰鬥天使》
?
2071 年在銀河戰爭之後，月球被毀、行星的兩極消失，莫斯科的人口及氣候變得與巴西接近，各種種族及文化共存於陽光普照的街道上。
?
而在地球的高空上盤旋著一輛巨大的宇宙飛船──這是舉辦「宇宙球」的專屬體育場，「宇宙球」是一種風靡世界的全新足球運動，以極高的速度及驚豔的視覺著稱；但在全世界為它著迷的同時，其實每場球賽的結果都決定著地球的命運，背後不為人知的黑幕也隨著一場接一場的比賽逐漸露出。"
一級任務,Voyagers,冒險科幻懸疑/驚悚,2021-04-29,"★ 壓抑慾望被解封，無重力多人廝殺混戰
★《鋼鐵英雄》《捍衛任務》億萬製片打造，超越想像嶄新烏托邦
★《藥命效應》《分歧者》導演尼爾伯格 探索人性最深處
★台灣區中文主題曲: Miss Water 開水小姐《Take me right now》Feat. Fi-Ne 粉內
?
病毒肆虐全球，地震海嘯浩劫四起，物資匱乏進而引發各地戰亂，使地球難以適合人類生活。全球聯合啟動「方舟計畫」，培育30位菁英男女，肩負存亡使命，出發前往其他星球探索新居住地。但船艦上卻發生離奇死因，頓時全體陷入極度混亂，彼此產生嫌隙懷疑，在抵達目的地前，他們為求自保，展開惡戰；青年男女血氣方剛，被壓抑的原始慾望也瞬間解封…"
秘密X戰士 劇場版 大家一起來看電影喔,Phantomirage Movie,動作科幻,2021-04-29,"要將逆反之心老實交代地保護著和平日子！
?
閃亮活耀的幻影甜心們，某日收到超有名的導演黑澤青拍電影邀約！好吧！那麼就如大家所願來拍部幻影無限的電影吧！但卻被逆逆警察的逆反大人所發現，而將在電影拍攝中的導演變成了逆反者！這樣下去就拍不了這部幻影無限的電影了！用大家的應援力量，讓幻影甜心們能完成這部幻影無限的電影吧！"
永生戰,Seobok,動作科幻劇情,2021-04-15,"★ 斥資4億台幣打造 年底唯一磅礡動作鉅獻
★ 兩大男神 孔劉X朴寶劍 首度大銀幕同台 帥到沸騰
★ 國民男神孔劉 繼屍速列車再次狂飆 誓死守護他到最後
★ 睽違５年最新電影作品 「永生人」朴寶劍 掌握毀滅世界關鍵
★ 為爭奪人類永生秘密 獵殺行動一觸即發！
?
前情報局特務閔基憲（孔劉 飾），偶然遇見擁有人類不死秘密的「永生人」徐福（朴寶劍 飾），他接下了國家指派的最後一項機密任務，誓死護送徐福到安全之地，途中想佔有永生人的龐大財團與各方惡勢力展開大規模獵殺，讓他們的逃亡過程捲入驚天動地的危險局面......。"
